"ID","FCL short","FCL mean","FCL long","Richness","empty","monoA-single","bi-single","s5","s4","s1","d4","d3","s2","s3","d8","d2","d1","d5","d7","d6"
"FW_001.csv",2,3.01617591960425,NA,40,4840,3418,117,689,280,337,37,16,129,0,3,12,1,1,0,0
"FW_002.csv",2,2.75771645592503,NA,14,81,142,0,44,50,27,0,0,20,0,0,0,0,0,0,0
"FW_003.csv",2,3.32095662396122,NA,28,1079,1309,0,325,168,256,0,0,139,0,0,0,0,0,0,0
"FW_004.csv",2,2.86661145617667,NA,32,2058,1873,22,391,252,221,25,7,105,0,0,6,0,0,0,0
"FW_005.csv",2,3.83639675022261,NA,44,3291,5011,119,1267,975,963,86,94,1215,2,2,91,96,10,20,2
"FW_006_T.csv",2,2.6194175009008,NA,30,632,1414,52,577,326,446,60,33,448,0,2,31,25,9,5,0
"FW_007.csv",2,3.31490981260657,NA,48,9342,6103,0,569,442,617,0,0,223,0,0,0,0,0,0,0
"FW_008.csv",3,4.51562531223174,NA,249,1901533,476068,1142,40667,93496,19086,114,613,9065,0,6,57,266,4,6,1
"FW_009.csv",2,2.89982880930815,NA,40,3691,3625,20,1096,642,407,9,3,381,0,0,5,1,0,0,0
"FW_010.csv",2,3.27902757335169,NA,39,3231,3117,33,925,887,508,33,6,362,0,0,31,3,1,2,0
"FW_016_01.csv",1,1.98954528832805,NA,37,2920,2306,83,464,1139,179,101,12,396,0,2,138,12,5,9,4
